Title , Type , Country Origin , Director , Languages , Plot , Metascore , Genre , Rating  , Relese Date , Rated , Awards , Actors , Poster link
The Daily Show with Trevor Noah , series , USA , N/A , English , Providing comedy/news in the tradition of TV Nation and SNL's Weekend Update  Comedy Central's Daily Show reports on the foibles and of the real world with a satirical edge. In addition to ... , N/A , Comedy  News  Talk-Show , 8.4 , 22 Jul 1996 , TV-14 , Won 24 Primetime Emmys. Another 42 wins & 158 nominations. , Jon Stewart , https://m.media-amazon.com/images/M/MV5BMDdkMmZlNTgtNjIzYi00ZjQ4LWJlOTctYjJmYTcxMjU3ZjAzXkEyXkFqcGdeQXVyNTA1NDcyMzM@._V1_SX300.jpg
Breakfast , series , UK , N/A , English , BBC One's flagship morning news programme covering current affairs  business  sports  plus guest interviews and weather reports. , N/A , Family  News  Talk-Show , 5.3 , 02 Oct 2000 , N/A , 1 nomination. , Bill Turnbull  Charlie Stayt  Carol Kirkwood  Sian Williams , https://m.media-amazon.com/images/M/MV5BZDQyZjQ3NDktMjdmOS00ODBiLWEzMGItNmY1YzBjMjg0M2E3XkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_SX300.jpg
Daybreak , series , UK , N/A , English , Morning Breakfast Show - Featuring News  guests  gossip  news every half hour. The final hour of the show is with Lorraine Kelly with guests and looks at fashion  paper reviews and cooking ... , N/A , News  Talk-Show , 3.3 , 01 Sep 2010 , PG , 1 nomination. , Kate Garraway  Steve Hargrave  Lorraine Kelly  Dan Lobb , N/A
WGN Morning News , series , USA , N/A , English , N/A , N/A , News , 5.0 , 06 Sep 1994 , N/A , N/A , Lou Manfredini  Terry Savage  Lauren Streicher , N/A
The Oprah Winfrey Show , series , USA , N/A , English , Oprah Winfrey hosts a live audience talk-show with celebrity guests and discusses daily stories. , N/A , Talk-Show , 5.1 , 07 Jan 1986 , TV-PG , 71 wins & 104 nominations. , Oprah Winfrey , https://m.media-amazon.com/images/M/MV5BMDA0ZDI5MDctMmMxNi00NmVhLTlmN2MtNzIyMzM1YTc3YjBiXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg
Close Up , series , USA , N/A , English  French , Primarily meant for the Asian market  these collections of biographies were filmed in English  then translated to the various languages of the networks country of origin. Each of the ... , N/A , Biography , 7.5 , 01 Jan 2011 , N/A , N/A , Angela Valley , https://m.media-amazon.com/images/M/MV5BMjEzMzg5MzgwMF5BMl5BanBnXkFtZTgwOTQ2Njk3MDE@._V1_SX300.jpg
The 83rd Annual Academy Awards , movie , USA , Don Mischer  Troy Miller , English , The 83rd Annual Academy Awards honoring the best in film for the year 2010. , N/A , N/A , 6.4 , 27 Feb 2011 , TV-14 , Nominated for 9 Primetime Emmys. Another 1 win & 1 nomination. , Marisa Tomei  Scarlett Johansson  Jennifer Lawrence  Tom Hanks , https://m.media-amazon.com/images/M/MV5BMTU0MDUzNjIzMl5BMl5BanBnXkFtZTcwMTkxNzczNA@@._V1_SX300.jpg
The 3 Minute Talk Show , series , USA , N/A , English , N/A , N/A , Comedy , 5.0 , 26 Jan 2011 , N/A , N/A , Ben Lee  Barry Sobel  Fred Willard , N/A
Corman's World: Exploits of a Hollywood Rebel , movie , USA , Alex Stapleton , English , A documentary on DIY producer/director Roger Corman and his alternative approach to making movies in Hollywood. , N/A , Documentary , 7.6 , 21 Feb 2012 , R , 2 nominations. , Paul W.S. Anderson  Allan Arkush  Eric Balfour  Paul Bartel , https://m.media-amazon.com/images/M/MV5BMTg0MzgzMjE3NV5BMl5BanBnXkFtZTcwNjQ2MDMwNw@@._V1_SX300.jpg
The 68th Annual Golden Globe Awards , movie , USA , Louis J. Horvitz , English , The annual Golden Globe Awards hosted by Ricky Gervais , N/A , Comedy  Music , 7.4 , 16 Jan 2011 , N/A , Nominated for 1 Primetime Emmy. Another 1 nomination. , Ricky Gervais  Amy Adams  Max Adler  Dianna Agron , https://m.media-amazon.com/images/M/MV5BZDZlOWI4YmEtNmY3Zi00NmM1LTljZGYtNmRkMTA0ZTU5YmEzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
Pixar: 25 Magic Moments , movie , UK , Richard Mills  Paul Wright , English , N/A , N/A , Documentary , 7.7 , 03 Jan 2011 , N/A , N/A , Mackenzie Crook  Tim Allen  Darla K. Anderson  BBC Concert Orchestra , https://m.media-amazon.com/images/M/MV5BMmZmMGFjN2YtNTFhMi00ZGI4LWE2YTEtY2UwMTFmYmUwMTY4XkEyXkFqcGdeQXVyNzMzMjU5NDY@._V1_SX300.jpg
Toy Story 3: The Gang's All Here , movie , USA , N/A , English , N/A , N/A , Documentary  Short , 6.4 , 02 Nov 2010 , N/A , N/A , Tim Allen  Darla K. Anderson  Ned Beatty  Jodi Benson , N/A
Night of Too Many Stars: An Overbooked Concert for Autism Education , movie , USA , Beth McCarthy-Miller , English , Charity Event that will benefit a variety of Autism education and family service programs across the country  in support of the overabundance of autistic individuals that so desperately need quality services. , N/A , Comedy , 6.4 , 21 Oct 2010 , N/A , N/A , Jason Alexander  Fileena Bahris  Mike Birbiglia  Lewis Black , https://m.media-amazon.com/images/M/MV5BMTQzNTMxNTYxMl5BMl5BanBnXkFtZTcwMDk3MDY2Nw@@._V1_SX300.jpg
The 62nd Primetime Emmy Awards , movie , USA , Glenn Weiss  Michael Blieden , English , Jimmy Fallon arrives to host the Emmys in a tiny tiny Smart car. He's carrying his tux and runs into the Glee folk out front... , N/A , N/A , 7.3 , 29 Aug 2010 , N/A , 1 nomination. , Dianna Agron  Rory Albanese  Ann-Margret  Will Arnett , https://m.media-amazon.com/images/M/MV5BNTE0MjQxMjEyNF5BMl5BanBnXkFtZTcwMDExODY3Mw@@._V1_SX300.jpg
AFI Life Achievement Award: A Tribute to Mike Nichols , movie , USA , Louis J. Horvitz , English , N/A , N/A , Reality-TV , 5.8 , 26 Jun 2010 , N/A , N/A , Amy Adams  Warren Beatty  Annette Bening  Candice Bergen , N/A
The 8th Annual TV Land Awards , movie , USA , Jeff Margolis  Peter Margolis , English , N/A , N/A , N/A , 6.3 , 25 Apr 2010 , N/A , N/A , Brad Garrett  Tom Hanks  Patricia Heaton  Cheryl Ladd , N/A
The 82nd Annual Academy Awards , movie , USA , Hamish Hamilton  Anne Fletcher  Richard A. Preuss  Pete Docter  Henry Selick , English , Steve Martin and Alec Baldwin host the Oscars. , N/A , N/A , 6.8 , 07 Mar 2010 , TV-14 , Won 1 Primetime Emmy. Another 2 wins & 13 nominations. , Jake Gyllenhaal  Chris Pine  Colin Firth  Anna Kendrick , https://m.media-amazon.com/images/M/MV5BMTgzNDk1MTM4Nl5BMl5BanBnXkFtZTcwMjM2MzcxMw@@._V1_SX300.jpg
Piper's QUICK Picks , series , USA , N/A , English , N/A , N/A , Talk-Show , 7.4 , 05 Mar 2010 , N/A , N/A , Piper Reese , https://m.media-amazon.com/images/M/MV5BYjU3MjMwYmYtOThjOC00Y2IyLTk2ZDAtZDI3OTRlMDZjNDcxXkEyXkFqcGdeQXVyMjMzMzc0MjM@._V1_SX300.jpg
Biography , series , USA , N/A , English , The life stories of various historical figures and celebrities are told. , N/A , Documentary  Biography , 7.9 , 06 Apr 1987 , N/A , Won 2 Primetime Emmys. Another 22 wins & 43 nominations. , Jack Perkins  Peter Graves , https://m.media-amazon.com/images/M/MV5BMjE1NTAzOTExN15BMl5BanBnXkFtZTcwNjI4OTEyMQ@@._V1_SX300.jpg
Hope for Haiti Now: A Global Benefit for Earthquake Relief , movie , USA , N/A , English , Telethon in support of relief organizations dedicated to assisting victims of the earthquake that struck Haiti on January 12  2010. , N/A , Documentary  Music , 6.7 , 22 Jan 2010 , N/A , Nominated for 1 Primetime Emmy. Another 1 win. , Ben Affleck  Christina Aguilera  Muhammad Ali  Jennifer Aniston , https://m.media-amazon.com/images/M/MV5BZGEwYmJjYTEtOWFkNy00NThhLThmMjktODIwMjgwODNmZDU5XkEyXkFqcGdeQXVyMTM4NTY4MDY@._V1_SX300.jpg
The Tonight Show with Conan O'Brien , series , USA , N/A , English , Opening monologues  sketches  celebrity interviews  and musical performances are commonly featured. , N/A , Comedy  Music  Talk-Show , 8.0 , 01 Jun 2009 , TV-14 , Nominated for 4 Primetime Emmys. Another 1 win & 4 nominations. , Conan O'Brien  Andy Richter  Jerry Vivino  Jimmy Vivino , https://m.media-amazon.com/images/M/MV5BYjk5ZWQzZmQtYmU0Zi00YWZiLTlhNjYtOTZjNWFhMWI5YTg4XkEyXkFqcGdeQXVyMTI2OTM0NzQ@._V1_SX300.jpg
The 67th Annual Golden Globe Awards , movie , USA , Chris Donovan , English , Welcome to the 67th annual Golden Globe Awards  and your host  Ricky Gervais. You may know him as the man who created The Office... , N/A , N/A , 7.2 , 17 Jan 2010 , N/A , 1 nomination. , Ricky Gervais  Amy Adams  Jane Adams  Christina Aguilera , https://m.media-amazon.com/images/M/MV5BNTEzNDIwOTY4M15BMl5BanBnXkFtZTcwODI2MTAxMw@@._V1_SX300.jpg
Streisand: Live in Concert , movie , USA , Gary Smith  Barbra Streisand , N/A , Barbra Streisand is world renowned for thrilling audiences with her magical performances  her supreme vocal talent and setting box office records. Now fans can get front row seats to the ... , N/A , Music , 8.1 , N/A , Not Rated , N/A , Barbra Streisand  Il Divo , https://m.media-amazon.com/images/M/MV5BMjA3ODY5MTM1OF5BMl5BanBnXkFtZTcwOTIxNTUzMw@@._V1_SX300.jpg
The 25th Anniversary Rock and Roll Hall of Fame Concert , movie , USA , Joel Gallen , English , A four-hour music event featuring performances from two concerts held at Madison Square Garden. , N/A , Music , 8.7 , 29 Nov 2009 , Not Rated , Won 3 Primetime Emmys. Another 4 nominations. , Jeff Beck  Crosby Stills & Nash  Aretha Franklin  Metallica , https://m.media-amazon.com/images/M/MV5BZGQzODZmYWMtNjI2ZS00ZTRjLWEwN2EtYmY3MmQ4NmZjZDJhXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg
CERN: Pushing the Frontiers of Human Knowledge , movie , N/A , N/A , English , A profile of the CERN (European Organization for Nuclear Research) particle-physics laboratory  its Large Hadron Collider  and a discussion of experiments designed to explain the origin of ... , N/A , Documentary  Short , N/A , 24 Nov 2009 , N/A , N/A , Sergio Bertolucci  James Gillies  Tom Hanks  Ron Howard , N/A
Angels & Demons: Characters in the Search of the True Story , movie , USA , N/A , English , Looks at the importance of well-developed  smartly-written  and strongly-acted characters to novels  films  and Angels & Demons in particular. The piece looks at each primary character's strengths and what they bring to the story. , N/A , Documentary  Short , N/A , 19 Nov 2009 , N/A , N/A , Dan Brown  Pierfrancesco Favino  Brian Grazer  Tom Hanks , N/A
Angels & Demons: Handling Props , movie , USA , N/A , English , This short takes an interesting look at the props of the film  including their design  interpretation from page to screen  and more. , N/A , Short , N/A , 19 Nov 2009 , N/A , N/A , Trish Gallaher Glenn  Tom Hanks  Ron Howard , N/A
Angels & Demons: Rome Was Not Built in a Day , movie , USA , N/A , English , A look at how the production came together. It includes a glimpse into the production design  creating seamless visual effects and locations  and the challenge of crafting the script from ... , N/A , Documentary  Short , N/A , 19 Nov 2009 , N/A , N/A , Angus Bickerton  Allan Cameron  Todd Hallowell  Tom Hanks , N/A
Angels & Demons: The Full Story , movie , USA , N/A , English , Focuses on several aspects of the filmmaking process  beginning with a look at shooting in Rome  building the intricate sets in Los Angeles  costume design  creating the film's "cool" and "stylish" feel  and stunt work. , N/A , Documentary  Short , N/A , 19 Nov 2009 , N/A , N/A , Dan Brown  Tom Hanks  Ron Howard  Brad Martin , N/A
Angels & Demons: This Is an Ambigram , movie , USA , N/A , English , Features a brief history of ambigrams and their role in the film. , N/A , Short , N/A , 19 Nov 2009 , N/A , N/A , Dan Brown  Tom Hanks  Ron Howard  John Langdon , N/A
Writing Angels & Demons , movie , USA , N/A , English , Looks at how the film is and is not a sequel to the filmed version of The Da Vinci Code  the work of David Koepp and Akiva Goldsman in translating the novel into a shooting script  and author Dan Brown's contributions to the film. , N/A , Documentary  Short , N/A , 19 Nov 2009 , N/A , N/A , Dan Brown  Akiva Goldsman  Brian Grazer  Tom Hanks , N/A
Little Forrest , movie , USA , Kim Aubry , English , When Tom Hanks was cast as Forrest Gump  he did not have a clear idea of how the character would speak. Zemeckis and Hanks knew that the task was not "just speaking his lines with a ... , N/A , Documentary  Short , 8.6 , 03 Nov 2009 , N/A , N/A , Michael Conner Humphreys  Steve Starkey , N/A
Great Performances , series , N/A , N/A , N/A , "You Can't Take It With You" is hailed one of the greatest revivals and filmed plays for PBS television. David Woods brought stunning charm  humor  and time to this Moss Hart masterpiece. ... , N/A , Music , 7.5 , 04 Nov 1972 , N/A , Won 29 Primetime Emmys. Another 31 wins & 117 nominations. , Julie Andrews  Walter Cronkite  Pl�cido Domingo  Ren�e Fleming , https://m.media-amazon.com/images/M/MV5BZjE1ZTA2M2QtZjU2ZS00MjViLTkzMDAtYTUwOTc4OWUxYmE0XkEyXkFqcGdeQXVyODg3NDc1OTE@._V1_SX300.jpg
The National Parks: America's Best Idea , series , USA , N/A , English , The history of the U.S. National Parks system  including the initial ideas which led to the world's first national parks and the expansion of the system over 150 years. , N/A , Documentary  History , 8.6 , 27 Sep 2009 , N/A , Won 2 Primetime Emmys. Another 5 nominations. , Peter Coyote  William Cronon  Dayton Duncan  Shelton Johnson , https://m.media-amazon.com/images/M/MV5BODMwNjYyMzQ1Nl5BMl5BanBnXkFtZTgwNzM1MDgwMzE@._V1_SX300.jpg
Cinema 3 , series , Spain , N/A , Catalan , N/A , N/A , News , 6.7 , N/A , N/A , 5 wins. , Jaume Figueras , https://m.media-amazon.com/images/M/MV5BYmFiNDg5NjktMjRhOS00MjNhLTg3MGYtMzk1NTZjNzJkYThkXkEyXkFqcGdeQXVyMTY2MzYyNzA@._V1_SX300.jpg
Larry King Live , series , USA , N/A , English , Popular and controversial journalist Larry King hosts this CNN call-in talk show. , N/A , News  Talk-Show , 5.5 , 03 Jun 1985 , N/A , 14 wins & 12 nominations. , Larry King , https://m.media-amazon.com/images/M/MV5BNzlmOWNiOWYtN2NhMC00OGJkLWEzY2UtYjIwZWJmNThhZTE2XkEyXkFqcGdeQXVyODg3NDc1OTE@._V1_SX300.jpg
Fantastic , series , Brazil , N/A , Portuguese , Long running Brazilian series in the form of electronic magazine; the so-called Show of Life mixes journalism  reporting  sport  humor  dramaturgy  documentary  music and science on Sunday nights. , N/A , Crime  Music  News  Reality-TV  Sport , 5.6 , 05 Aug 1973 , N/A , 1 win & 2 nominations. , Zeca Camargo  Tadeu Schmidt  Renata Ceribelli , https://m.media-amazon.com/images/M/MV5BZTdlNTQ3NjgtYWE2YS00ZDIzLWFjNzItOGI5OTRiZjEwNGM3XkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg
Friday Night with Jonathan Ross , series , UK , N/A , English , A mix of music  comedy and celebrity chat hosted by fast-witted comic Jonathan Ross. , N/A , Comedy  Music  Talk-Show , 7.8 , 02 Nov 2001 , N/A , 7 wins & 17 nominations. , Jonathan Ross  Stephen de Martin  Ian Parkin  David Wickenden , https://m.media-amazon.com/images/M/MV5BMTllNGM2YmYtNTkxZS00NGQ5LTk0OTktOWFmOGQzYjdhOTI1XkEyXkFqcGdeQXVyMTY2MzYyNzA@._V1_SX300.jpg
The Da Vinci Code: Unlocking the Code , movie , USA , N/A , English , This collection of 27 segments provides users access to interview segments with key members of the cast and crew  concept art  still photographs  descriptions of the differences between ... , N/A , Documentary  Short , N/A , 28 Apr 2009 , N/A , N/A , Paul Bettany  Dan Brown  James Gemmill  Akiva Goldsman , N/A
Series express , series , France , N/A , French , News magazine. , N/A , News , N/A , 17 Apr 2008 , N/A , N/A , Steve Carell  Kiefer Sutherland  Dick Wolf  Laura Harring , N/A
We Are One: The Obama Inaugural Celebration at the Lincoln Memorial , movie , USA , Don Mischer , English , N/A , N/A , N/A , 5.8 , 18 Jan 2009 , N/A , 2 wins & 6 nominations. , Beyonc�  Joe Biden  Jack Black  Mary J. Blige , N/A
The 66th Annual Golden Globe Awards , movie , USA , Chris Donovan , English , The 66th annual golden globe awards  hosted by Ricky Gervais  2009. , N/A , N/A , 7.9 , 11 Jan 2009 , N/A , 1 nomination. , Ricky Gervais  Amy Adams  Brooke Adams  Christina Applegate , https://m.media-amazon.com/images/M/MV5BNTA0NjM3MzExNF5BMl5BanBnXkFtZTcwODM0NTMyMg@@._V1_SX300.jpg
The 60th Primetime Emmy Awards , movie , USA , Louis J. Horvitz , English , N/A , N/A , N/A , 5.8 , 21 Sep 2008 , N/A , 1 nomination. , Andrew Aguilar  Jennifer Aniston  Christina Applegate  Alec Baldwin , N/A
2008 Primetime Creative Arts Emmy Awards , movie , USA , Chris Donovan , English , N/A , N/A , N/A , 6.6 , 20 Sep 2008 , N/A , N/A , Meghan Ashley  Jennifer Beals  Valerie Bertinelli  Wendy Castellanos , N/A
A Timeless Call , movie , USA , Steven Spielberg , English , U.S. Veteran tribute made for the 2008 Democratic convention. , N/A , Documentary  Short , 5.7 , 27 Aug 2008 , N/A , N/A , Tom Hanks  Toby Meuli , https://m.media-amazon.com/images/M/MV5BNTljYTQ5NDctY2Y2NS00OTBmLWFjZDQtZmE2NzFmOGVmMjk3XkEyXkFqcGdeQXVyODcyNjEyNTU@._V1_SX300.jpg
Sexo en serie , movie , Spain , David Ulloa , English  Spanish , N/A , N/A , Documentary , 6.7 , 02 Aug 2008 , N/A , N/A , Jane Alexander  Jason Alexander  Angela Bakke  Jennifer Beals , N/A
Making 'John Adams' , movie , USA , N/A , English , N/A , N/A , Documentary  Short  Biography  History  War , N/A , 10 Jun 2008 , N/A , N/A , Charles Thomas Baxter  David Crank  Kirk Ellis  Steve George , N/A
Rock and Roll Hall of Fame Induction Ceremony , movie , USA , Joel Gallen , English , N/A , N/A , Music , 7.9 , 10 Mar 2008 , N/A , N/A , Jerry Butler  Dave Clark  Leonard Cohen  John Fogerty , N/A
A Hero's Journey: The Making of Beowulf , movie , USA , N/A , English , A behind the scenes look at the making of Robert Zemeckis' 2007 motion capture version of Beowulf. , N/A , Documentary  Short , 6.2 , 26 Feb 2008 , N/A , N/A , Robert Zemeckis  Ray Winstone  Tegan Taylor  Josh McLaglen , N/A
The 80th Annual Academy Awards , movie , USA , Louis J. Horvitz  Joseph Takats , English , In the annual awards presentation  the nominated films include Atonement (2007)  Juno (2007)  Michael Clayton (2007)  No Country for Old Men (2007)  and There Will Be Blood (2007). , N/A , N/A , 6.8 , 24 Feb 2008 , TV-14 , Won 2 Primetime Emmys. Another 2 wins & 8 nominations. , Jon Stewart  Jan Aaris  Amy Adams  Casey Affleck , https://m.media-amazon.com/images/M/MV5BMTc2OTExNzA2NF5BMl5BanBnXkFtZTcwMjU1Mjc1MQ@@._V1_SX300.jpg
The 50th Annual Grammy Awards , movie , USA , Walter C. Miller  Paul Miller , English , The 50th anniversary of the Grammy Awards celebrated with tributes  live music and this year's awards. , N/A , Music , 6.6 , 10 Feb 2008 , N/A , Won 3 Primetime Emmys. Another 2 nominations. , Akon  Adrian Anderson  Patti Austin  Burt Bacharach , N/A
Delivering 'You've Got Mail' , movie , USA , N/A , English , N/A , N/A , Short  Romance , 7.3 , 08 Feb 2008 , N/A , N/A , Delia Ephron  Nora Ephron  Tom Hanks  Meg Ryan , N/A
The Making of 'Charlie Wilson's War' , movie , USA , N/A , English , A documentary on the making of Mike Nichols project 'Charlie Wilson's War'. The special features interviews with the main stars and writer Aaron Sorkin talking about the film and there's ... , N/A , Short , 6.9 , 24 Oct 2008 , N/A , N/A , Tom Hanks  Aaron Sorkin  Julia Roberts  Emily Blunt , N/A
Extrieur jour , series , France , N/A , French , N/A , N/A , Talk-Show , N/A , 08 Sep 2007 , N/A , N/A , Daphn� Roulier , N/A
HBO First Look , series , USA , N/A , English , Behind-the-scenes look at upcoming feature films  featuring interview commentary with their casts and crews. , N/A , Documentary  Short , 6.1 , 01 Mar 1994 , N/A , 3 nominations. , Tom Hanks  Sandra Bullock  Will Smith  Matt Damon , https://m.media-amazon.com/images/M/MV5BYjg5ZDE3NTUtMjQ2Ni00MzgwLWI3ZjMtYTY3NDI0YjFjNjgyXkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg
Julia Roberts: An American Cinematheque Tribute , movie , USA , Michael Dempsey , English , N/A , N/A , Biography , 6.4 , 05 Dec 2007 , N/A , N/A , George Clooney  Sally Field  Richard Gere  Tom Hanks , N/A
